-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.34130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.33926,1.22000,1.17600,1.18400
-0.09500,0.57500,0.33722,1.22000,1.17600,1.18400
-0.09500,0.57500,0.33518,1.22000,1.17600,1.18400
-0.09500,0.57500,0.33314,1.22000,1.17600,1.18400
-0.09500,0.57500,0.33110,1.22000,1.17600,1.18400
-0.09500,0.57500,0.32906,1.22000,1.17600,1.18400
-0.09500,0.57500,0.32701,1.22000,1.17600,1.18400
-0.09500,0.57500,0.32497,1.22000,1.17600,1.18400
-0.09500,0.57500,0.32293,1.22000,1.17600,1.18400
-0.09500,0.57500,0.32089,1.22000,1.17600,1.18400
-0.09500,0.57500,0.31885,1.22000,1.17600,1.18400
-0.09500,0.57500,0.31681,1.22000,1.17600,1.18400
-0.09500,0.57500,0.31477,1.22000,1.17600,1.18400
-0.09500,0.57500,0.31273,1.22000,1.17600,1.18400
-0.09500,0.57500,0.31069,1.22000,1.17600,1.18400
-0.09500,0.57500,0.30865,1.22000,1.17600,1.18400
-0.09500,0.57500,0.30661,1.22000,1.17600,1.18400
-0.09500,0.57500,0.30457,1.22000,1.17600,1.18400
-0.09500,0.57500,0.30252,1.22000,1.17600,1.18400
-0.09500,0.57500,0.30048,1.22000,1.17600,1.18400
-0.09500,0.57500,0.29844,1.22000,1.17600,1.18400
-0.09500,0.57500,0.29640,1.22000,1.17600,1.18400
-0.09500,0.57500,0.29436,1.22000,1.17600,1.18400
-0.09500,0.57500,0.29232,1.22000,1.17600,1.18400
-0.09500,0.57500,0.29028,1.22000,1.17600,1.18400
-0.09500,0.57500,0.28824,1.22000,1.17600,1.18400
-0.09500,0.57500,0.28620,1.22000,1.17600,1.18400
-0.09500,0.57500,0.28416,1.22000,1.17600,1.18400
-0.09500,0.57500,0.28212,1.22000,1.17600,1.18400
-0.09500,0.57500,0.28008,1.22000,1.17600,1.18400
-0.09500,0.57500,0.27803,1.22000,1.17600,1.18400
-0.09500,0.57500,0.27599,1.22000,1.17600,1.18400
-0.09500,0.57500,0.27395,1.22000,1.17600,1.18400
-0.09500,0.57500,0.27191,1.22000,1.17600,1.18400
-0.09500,0.57500,0.26987,1.22000,1.17600,1.18400
-0.09500,0.57500,0.26783,1.22000,1.17600,1.18400
-0.09500,0.57500,0.26579,1.22000,1.17600,1.18400
-0.09500,0.57500,0.26375,1.22000,1.17600,1.18400
-0.09500,0.57500,0.26171,1.22000,1.17600,1.18400
-0.09500,0.57500,0.25967,1.22000,1.17600,1.18400
-0.09500,0.57500,0.25763,1.22000,1.17600,1.18400
-0.09500,0.57500,0.25559,1.22000,1.17600,1.18400
-0.09500,0.57500,0.25354,1.22000,1.17600,1.18400
-0.09500,0.57500,0.25150,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24946,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24742,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24538,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24334,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09500,0.57500,0.24130,1.22000,1.17600,1.18400
-0.09350,0.57650,0.24130,1.22000,1.17600,1.18400
-0.09200,0.57800,0.24130,1.22000,1.17600,1.18400
-0.09050,0.57950,0.24130,1.22000,1.17600,1.18400
-0.08900,0.58100,0.24130,1.22000,1.17600,1.18400
-0.08750,0.58250,0.24130,1.22000,1.17600,1.18400
-0.08600,0.58400,0.24130,1.22000,1.17600,1.18400
-0.08450,0.58550,0.24130,1.22000,1.17600,1.18400
-0.08300,0.58700,0.24130,1.22000,1.17600,1.18400
-0.08150,0.58850,0.24130,1.22000,1.17600,1.18400
-0.08000,0.59000,0.24130,1.22000,1.17600,1.18400
-0.07850,0.59150,0.24130,1.22000,1.17600,1.18400
-0.07700,0.59300,0.24130,1.22000,1.17600,1.18400
-0.07550,0.59450,0.24130,1.22000,1.17600,1.18400
-0.07400,0.59600,0.24130,1.22000,1.17600,1.18400
-0.07250,0.59750,0.24130,1.22000,1.17600,1.18400
-0.07100,0.59900,0.24130,1.22000,1.17600,1.18400
-0.06950,0.60050,0.24130,1.22000,1.17600,1.18400
-0.06800,0.60200,0.24130,1.22000,1.17600,1.18400
-0.06650,0.60350,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24130,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24334,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24538,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24742,1.22000,1.17600,1.18400
-0.06500,0.60500,0.24946,1.22000,1.17600,1.18400
-0.06500,0.60500,0.25150,1.22000,1.17600,1.18400
-0.06500,0.60500,0.25354,1.22000,1.17600,1.18400
-0.06500,0.60500,0.25559,1.22000,1.17600,1.18400
-0.06500,0.60500,0.25763,1.22000,1.17600,1.18400
