2.497e-06,0,0,0,0,0,0,0,
0.00135129,0,0,0,0,0,0,0,
0.00269446,0,0,0,0,0,0,0,
0.00405344,0,0,0,0,0,0,0,
0.00537799,0,0,0,0,0,0,0,
0.00673084,0,0,0,0,0,0,0,
0.00805091,0,0,0,0,0,0,0,
0.00937597,0,0,0,0,0,0,0,
0.0107345,0,0,0,0,0,0,0,
0.0121235,0,0,0,0,0,0,0,
0.0134479,0,0,0,0,0,0,0,
0.0147928,0,0,0,0,0,0,0,
0.0161373,0,0,0,0,0,0,0,
0.0175235,0,0,0,0,0,0,0,
0.0190744,0,0,0,0,0,0,0,
0.0204401,0,0,0,0,0,0,0,
0.0217852,0,0,0,0,0,0,0,
0.0231427,0,0,0,0,0,0,0,
0.0245199,0,0,0,0,0,0,0,
0.0258337,0,0,0,0,0,0,0,
0.0278212,0,0,0,0,0,0,0,
0.0294248,0,0,0,0,0,0,0,
0.0308534,0,0,0,0,0,0,0,
0.0322043,0,0,0,0,0,0,0,
0.0335848,0,0,0,0,0,0,0,
0.0350026,0,0,0,0,0,0,0,
0.0363904,0,0,0,0,0,0,0,
0.0384143,0,0,0,0,0,0,0,
0.0399155,0,0,0,0,0,0,0,
0.0413101,0,0,0,0,0,0,0,
0.0428247,0,0,0,0,0,0,0,
0.0441935,0,0,0,0,0,0,0,
0.0455678,0,0,0,0,0,0,0,
0.0469973,0,0,0,0,0,0,0,
0.0484141,0,0,0,0,0,0,0,
0.0497921,0,0,0,0,0,0,0,
0.0511509,0,0,0,0,0,0,0,
0.0526656,0,0,0,0,0,0,0,
0.0543299,0,0,0,0,0,0,0,
0.0557764,0,0,0,0,0,0,0,
0.0572173,0,0,0,0,0,0,0,
0.0586079,0,0,0,0,0,0,0,
0.0600564,0,0,0,0,0,0,0,
0.061398,0,0,0,0,0,0,0,
0.062795,0,0,0,0,0,0,0,
0.0642661,0,0,0,0,0,0,0,
0.0656409,0,0,0,0,0,0,0,
0.0670061,0,0,0,0,0,0,0,
0.0684113,0,0,0,0,0,0,0,
0.0697913,0,0,0,0,0,0,0,
0.0711965,0,0,0,0,0,0,0,
0.0728605,0,0,0,0,0,0,0,
0.0744449,0,0,0,0,0,0,0,
0.0759026,0,0,0,0,0,0,0,
0.0773795,0,0,0,0,0,0,0,
0.0788934,0,0,0,0,0,0,0,
0.0804341,0,0,0,0,0,0,0,
0.081783,0,0,0,0,0,0,0,
0.0833588,0,0,0,0,0,0,0,
0.0848262,0,0,0,0,0,0,0,
0.086276,0,0,0,0,0,0,0,
0.0876253,0,0,0,0,0,0,0,
0.0889546,0,0,0,0,0,0,0,
0.0902985,0,0,0,0,0,0,0,
0.091682,0,0,0,0,0,0,0,
0.093051,0,0,0,0,0,0,0,
0.0944536,0,0,0,0,0,0,0,
0.0958895,0,0,0,0,0,0,0,
0.0973121,0,0,0,0,0,0,0,
0.0986796,0,0,0,0,0,0,0,
0.100139,0,0,0,0,0,0,0,
