5.545,13.675,10.875,4.305,-2.90000000003482e-08,0
4.61166666666667,11.175,10.375,4.27166666666666,-2.89999999986135e-08,0
3.80214285714286,9.675,11.0178571428571,4.39071428571428,-2.90000000003482e-08,0
4.07,8.3,10.625,3.355,-2.90000000003482e-08,0
4.72277777777778,8.23055555555555,9.43055555555556,1.77166666666666,-2.90000000003482e-08,0
4.445,9.275,8.275,0.404999999999997,-2.90000000003482e-08,0
4.245,8.875,8.675,-0.995000000000003,-2.89999999986135e-08,0
4.745,7.975,9.575,-1.595,-2.90000000020829e-08,0
5.745,8.475,9.975,-1.595,-2.89999999986135e-08,0
5.745,8.375,9.575,-1.795,-2.89999999986135e-08,0
7.345,10.175,9.975,-0.695000000000003,-2.90000000020829e-08,0
9.245,12.275,9.675,-1.295,-2.89999999986135e-08,0
10.345,13.775,8.375,-1.095,-2.90000000003482e-08,0
10.445,16.475,8.775,-0.195000000000003,-2.90000000003482e-08,0
10.745,18.575,10.775,1.705,-2.90000000003482e-08,0
11.745,17.575,13.175,3.805,-2.90000000003482e-08,0
12.645,17.275,14.575,5.805,-2.89999999986135e-08,0
11.845,16.675,13.275,7.005,-2.90000000020829e-08,0
11.445,14.775,11.775,7.305,-2.89999999986135e-08,0
11.045,13.875,10.075,7.505,-2.89999999986135e-08,0
10.545,13.475,8.975,8.205,-2.90000000020829e-08,0
10.045,11.975,9.375,9.905,-2.90000000003482e-08,0
10.445,10.875,10.075,10.705,-2.89999999986135e-08,0
9.145,9.275,9.475,11.105,-2.90000000003482e-08,0
8.045,8.075,8.975,10.405,-2.89999999986135e-08,0
7.845,8.975,8.475,9.305,-2.90000000020829e-08,0
7.445,10.075,7.075,8.20499999999999,-2.90000000003482e-08,0
7.445,11.475,7.975,6.205,-2.89999999986135e-08,0
6.545,12.775,9.575,4.505,-2.90000000003482e-08,0
4.845,12.175,10.475,2.705,-5.22500000002535e-08,4.49999999985184e-07
3.245,10.775,10.075,1.605,-5.22500000002535e-08,4.50000000040696e-07
1.745,10.575,9.375,0.304999999999997,-5.22500000002535e-08,4.49999999985184e-07
0.145,10.175,8.775,-0.895000000000003,-5.22499999985188e-08,4.49999999985184e-07
-0.655,9.875,8.675,-4.095,-5.22500000002535e-08,4.49999999985184e-07
-1.155,9.075,8.475,-4.795,-5.22500000002535e-08,4.50000000040696e-07
-2.455,8.175,8.075,-5.195,-5.22500000019882e-08,4.49999999985184e-07
-3.255,6.375,8.375,-4.895,-5.22499999985188e-08,4.49999999985184e-07
-2.855,4.775,8.875,-3.195,-5.22499999985188e-08,4.49999999985184e-07
-2.555,3.475,9.075,-1.795,-5.22500000019882e-08,4.50000000040696e-07
-3.255,3.875,9.075,-0.595000000000003,-5.22500000002535e-08,4.49999999929673e-07
-3.555,4.875,9.275,-0.895000000000003,-5.22500000002535e-08,4.50000000096207e-07
-3.855,5.875,9.475,-1.195,-5.22499999985188e-08,4.49999999874162e-07
-3.655,6.875,10.175,-1.595,-5.22500000002535e-08,4.50000000096207e-07
-3.155,5.875,10.775,-0.0950000000000031,-5.22500000002535e-08,4.49999999985184e-07
-3.655,4.675,10.475,0.304999999999997,-5.22500000002535e-08,4.49999999985184e-07
-4.355,3.175,10.375,1.605,-5.22500000002535e-08,4.49999999985184e-07
-4.355,3.275,10.475,3.005,-5.22500000002535e-08,4.49999999985184e-07
-4.755,3.775,9.675,3.505,-5.22500000002535e-08,4.49999999985184e-07
-4.455,3.375,9.175,3.705,-5.22500000002535e-08,4.50000000040696e-07
-3.755,3.875,9.775,4.105,-5.22500000002535e-08,4.50000000040696e-07
-3.155,3.475,10.875,4.805,-5.22499999985188e-08,4.49999999929673e-07
-2.055,2.275,11.775,6.005,-5.22500000002535e-08,4.50000000040696e-07
-2.355,1.275,12.375,7.105,-5.22500000002535e-08,4.49999999985184e-07
-1.855,1.175,11.575,8.705,-5.22500000002535e-08,4.49999999985184e-07
-1.455,1.075,10.875,9.70499999999999,-5.22499999985188e-08,4.50000000040696e-07
