10.055,-1.975,5.945,13.555,-3.24999999998937e-07,4.99999999958867e-07
10.6883333333333,-2.20833333333333,6.145,13.255,-3.24999999998937e-07,5.00000000014378e-07
11.2835714285714,-3.08928571428571,7.28785714285714,13.3264285714286,-3.25000000002407e-07,5.00000000014378e-07
12.855,-2.375,7.895,14.13,-3.24999999995468e-07,4.99999999958867e-07
13.0772222222222,-1.93055555555556,7.81166666666667,13.9772222222222,-3.25000000002407e-07,5.00000000014378e-07
12.855,-1.275,7.145,12.955,-3.25000000002407e-07,5.00000000014378e-07
14.055,-2.075,6.945,12.255,-3.24999999998937e-07,5.00000000014378e-07
15.055,-2.175,6.845,11.555,-3.24999999998937e-07,5.00000000014378e-07
14.555,-1.875,7.945,12.355,-3.24999999998937e-07,4.99999999958867e-07
14.255,-0.275,9.545,13.555,-3.24999999998937e-07,4.99999999958867e-07
15.155,2.425,11.045,14.855,-3.25000000002407e-07,5.00000000069889e-07
15.955,3.625,11.145,14.755,-3.25000000002407e-07,4.99999999958867e-07
14.755,4.625,10.045,14.355,-3.24999999995468e-07,5.00000000014378e-07
12.755,5.725,9.645,13.755,-3.25000000002407e-07,5.00000000014378e-07
11.255,7.525,9.245,13.355,-3.24999999998937e-07,4.99999999958867e-07
10.055,7.925,9.445,13.555,-3.24999999998937e-07,5.00000000014378e-07
9.155,7.325,9.445,12.455,-3.25000000002407e-07,5.00000000014378e-07
7.955,7.425,9.445,10.955,-3.24999999998937e-07,4.99999999958867e-07
7.155,7.925,8.345,8.455,-3.24999999998937e-07,5.00000000014378e-07
5.755,7.425,7.045,6.155,-3.25000000002407e-07,5.00000000014378e-07
3.155,5.825,6.045,4.855,-3.24999999998937e-07,5.00000000014378e-07
0.255,4.825,6.245,4.455,-3.24999999998937e-07,4.99999999958867e-07
0.255,6.225,6.945,3.655,-3.25000000002407e-07,5.00000000014378e-07
-0.545,5.625,6.845,3.155,-3.24999999998937e-07,5.00000000014378e-07
-0.945,3.125,7.445,3.355,-3.24999999998937e-07,5.00000000014378e-07
-1.845,1.525,7.645,4.255,-3.25000000002407e-07,5.00000000014378e-07
-3.845,1.625,7.345,5.655,-3.24999999998937e-07,4.99999999958867e-07
-5.745,1.725,6.945,7.755,-3.24999999998937e-07,5.00000000014378e-07
-6.245,2.925,7.345,9.955,-3.25000000002407e-07,4.99999999958867e-07
-7.645,2.625,8.545,10.655,-3.24999999998937e-07,5.00000000069889e-07
-7.645,2.125,8.745,9.555,-3.24999999998937e-07,4.99999999958867e-07
-6.845,1.825,7.845,9.255,3.56410256408674e-07,-2.56410256416206e-07
-7.445,0.425,6.745,10.655,3.56410256408674e-07,-2.56410256416206e-07
-7.245,0.025,7.245,11.255,3.56410256415612e-07,-2.56410256416206e-07
-5.645,0.325,7.345,11.055,3.56410256408674e-07,-2.56410256416206e-07
-2.645,2.725,7.645,10.455,3.56410256408674e-07,-2.56410256416206e-07
-0.745,5.625,9.045,10.355,3.56410256408674e-07,-2.56410256416206e-07
1.355,7.825,10.545,9.955,3.56410256412143e-07,-2.56410256360695e-07
2.355,8.125,10.745,9.755,3.56410256412143e-07,-2.56410256416206e-07
3.555,10.225,10.445,10.055,3.56410256408674e-07,-2.56410256360695e-07
4.555,11.725,10.145,11.755,3.56410256412143e-07,-2.56410256471717e-07
4.055,12.525,10.645,11.755,3.56410256408674e-07,-2.56410256416206e-07
3.555,12.625,11.745,10.655,3.56410256412143e-07,-2.56410256416206e-07
3.555,13.425,11.545,10.155,3.56410256412143e-07,-2.56410256416206e-07
3.655,15.025,11.945,9.955,3.56410256405204e-07,-2.56410256360695e-07
3.655,14.525,13.345,9.255,3.56410256412143e-07,-2.56410256471717e-07
3.055,13.225,12.545,8.055,3.56410256408674e-07,-2.56410256360695e-07
1.555,12.225,11.045,7.555,3.56410256412143e-07,-2.56410256416206e-07
1.755,11.725,10.745,6.555,3.56410256408674e-07,-2.56410256416206e-07
2.455,10.225,9.945,5.955,3.56410256412143e-07,-2.56410256360695e-07
1.955,9.525,9.945,4.655,3.56410256412143e-07,-2.56410256471717e-07
2.755,9.625,10.745,5.655,3.56410256405204e-07,-2.56410256416206e-07
4.555,10.125,10.545,6.555,3.56410256412143e-07,-2.56410256416206e-07
6.555,10.325,9.745,6.355,3.56410256412143e-07,-2.56410256416206e-07
6.955,10.725,9.045,5.755,3.56410256408674e-07,-2.56410256416206e-07
5.655,10.325,8.145,6.255,3.56410256408674e-07,-2.56410256360695e-07
6.055,10.225,8.345,6.755,3.56410256412143e-07,-2.56410256416206e-07
6.555,10.425,7.845,6.355,3.56410256408674e-07,-2.56410256416206e-07
6.355,10.325,7.045,6.455,3.56410256412143e-07,-2.56410256416206e-07
5.855,11.525,6.345,5.655,3.56410256408674e-07,-2.56410256416206e-07
6.455,11.125,6.145,6.855,3.56410256412143e-07,-2.56410256416206e-07
6.855,11.325,5.545,7.455,3.56410256408674e-07,-2.56410256416206e-07
6.455,11.425,4.945,8.455,3.56410256408674e-07,-2.56410256360695e-07
5.255,10.925,4.945,10.055,3.56410256412143e-07,-2.56410256471717e-07
4.655,10.225,6.645,11.055,3.56410256412143e-07,-2.56410256360695e-07
4.155,10.825,7.145,10.755,3.56410256408674e-07,-2.56410256416206e-07
2.755,10.025,6.145,10.455,3.56410256412143e-07,-2.56410256416206e-07
4.655,8.425,7.245,10.355,3.56410256408674e-07,-2.56410256416206e-07
6.555,6.825,8.345,10.255,3.56410256412143e-07,-2.56410256416206e-07
8.655,4.525,9.345,11.155,3.56410256408674e-07,-2.56410256416206e-07
10.055,4.325,9.545,9.655,-1.36250000000102e-06,1.00000000002876e-07
9.755,4.125,8.945,9.155,-1.36249999999755e-06,1.00000000002876e-07
10.255,4.125,9.045,7.555,-1.36250000000102e-06,9.99999999473644e-08
11.455,5.125,10.245,5.755,-1.36250000000102e-06,1.00000000002876e-07
12.455,4.525,9.245,6.355,-1.36250000000102e-06,1.00000000002876e-07
14.355,3.625,8.845,7.655,-1.36249999999755e-06,1.00000000002876e-07
16.255,5.125,9.945,8.455,-1.36250000000102e-06,1.00000000058387e-07
14.455,6.825,10.045,9.055,-1.36249999999755e-06,9.99999999473644e-08
13.355,7.925,10.045,9.355,-1.36250000000449e-06,1.00000000058387e-07
13.055,8.525,10.845,10.055,-1.36249999999755e-06,1.00000000002876e-07
12.355,8.625,11.945,11.155,-1.36250000000102e-06,1.00000000002876e-07
12.055,9.025,12.545,11.255,-1.36250000000102e-06,1.00000000002876e-07
11.555,9.025,12.445,12.355,-1.36249999999755e-06,9.99999999473644e-08
10.155,7.625,11.745,13.555,-1.36250000000102e-06,1.00000000002876e-07
7.155,6.625,11.145,12.955,-1.36250000000102e-06,1.00000000002876e-07
4.555,6.225,10.245,11.855,-1.36249999999755e-06,1.00000000002876e-07
3.455,5.725,8.845,11.455,-1.36250000000449e-06,1.00000000058387e-07
3.455,5.625,8.045,11.455,-1.36249999999755e-06,9.99999999473644e-08
