2.142e-06,0,0,0,0,
0.00134666,0,0,0,0,
0.00267546,0,0,0,0,
0.00401018,3.481,14.077,3.961,-3.226,
0.00533766,8.481,14.077,6.961,-3.226,
0.00669094,12.481,12.077,6.961,7.774,
0.00803189,8.481,5.077,5.961,4.774,
0.00938436,3.481,-3.923,6.961,-5.226,
0.010722,-8.519,-13.923,-8.039,-4.226,
0.0120686,-8.519,-13.923,-8.039,-4.226,
0.0133991,-3.519,-0.923,-0.039,-10.226,
0.0147324,-5.519,-4.923,2.961,-2.226,
0.0160842,-2.519,-9.923,7.961,1.774,
0.0174295,-5.519,-4.923,9.961,2.774,
0.0188174,7.481,-1.923,-0.039,2.774,
0.0201731,7.481,-1.923,-0.039,2.774,
0.0215261,7.481,-1.923,-0.039,2.774,
0.0228723,10.481,10.077,-1.039,-3.226,
0.0242012,7.481,5.077,6.961,6.774,
0.0255252,3.481,1.077,6.961,0.774,
0.0268392,-0.519,1.077,-6.039,-13.226,
0.0281844,-0.519,1.077,-6.039,-13.226,
0.0295227,-6.519,-1.923,-12.039,-12.226,
0.0308657,-12.519,1.077,-15.039,-5.226,
0.0322007,-7.519,5.077,-8.039,-0.226,
0.0335414,-7.519,5.077,-8.039,-0.226,
0.0348814,-2.519,-1.923,-9.039,-2.226,
0.0362095,-6.519,0.0769999,-14.039,3.774,
0.0375636,-0.519,5.077,-2.039,1.774,
0.0389014,-0.519,5.077,-2.039,1.774,
0.0402259,2.481,7.077,-2.039,-4.226,
0.0415279,6.481,3.077,2.961,-0.226,
0.0428869,3.481,-3.923,5.961,-5.226,
0.0442121,-10.519,1.077,-4.039,-2.226,
0.0455381,-10.519,1.077,-4.039,-2.226,
0.0468665,-9.519,5.077,-1.039,1.774,
0.0482161,-9.519,5.077,-1.039,1.774,
0.0495289,-7.519,-4.923,-1.039,-3.226,
0.0508742,-1.519,-7.923,-3.039,-3.226,
0.0522279,-5.519,-7.923,1.961,-0.226,
0.053553,-2.519,-6.923,11.961,1.774,
0.054892,-2.519,-6.923,11.961,1.774,
0.0562406,-0.519,0.0769999,9.961,3.774,
0.0575811,-6.519,-5.923,7.961,-2.226,
0.0589183,-8.519,-11.923,2.961,1.774,
0.0602453,2.481,-12.923,6.961,3.774,
0.0615898,-2.519,-1.923,3.961,3.774,
0.0629225,-9.519,2.077,2.961,1.774,
0.0642324,-9.519,2.077,2.961,1.774,
0.0655527,-11.519,-8.923,5.961,-3.226,
0.0668586,1.481,2.077,8.961,1.774,
0.0681536,1.481,5.077,5.961,9.774,
0.0694573,1.481,-0.923,4.961,2.774,
0.0707244,7.481,-1.923,4.961,-4.226,
0.0720282,12.481,4.077,4.961,-5.226,
0.0733646,0.481,11.077,-1.039,-2.226,
0.0747015,-0.519,13.077,1.961,-4.226,
0.0760051,-0.519,0.0769999,8.961,3.774,
0.0773377,-0.519,0.0769999,8.961,3.774,
0.0786536,4.481,0.0769999,8.961,6.774,
0.0800327,-8.519,-1.923,10.961,-2.226,
0.0813435,-18.519,-9.923,7.961,-9.226,
0.082653,-20.519,-6.923,7.961,-7.226,
0.0839844,-3.519,-7.923,-0.039,-12.226,
0.0853211,7.481,-1.923,-1.039,-8.226,
0.0866232,11.481,7.077,2.961,-3.226,
0.0879404,11.481,7.077,2.961,-3.226,
0.0892601,1.481,21.077,-2.039,2.774,
0.0905696,2.481,15.077,-6.039,1.774,
0.0918957,3.481,4.077,4.961,3.774,
0.0931605,-1.519,-1.923,5.961,3.774,
0.0944673,-6.519,0.0769999,6.961,7.774,
0.0957932,-6.519,0.0769999,6.961,7.774,
0.0971133,-6.519,-0.923,9.961,6.774,
0.0984449,-10.519,-11.923,-8.039,-3.226,
0.0997681,-8.519,-8.923,-8.039,-1.226,
0.101081,-6.519,-7.923,-6.039,-4.226,
0.102416,-0.519,9.077,0.961,-6.226,
0.10374,-0.519,9.077,0.961,-6.226,
0.105056,-3.519,-6.923,8.961,-7.226,
0.106351,5.481,4.077,5.961,-1.226,
0.107694,9.481,2.077,0.961,-1.226,
0.109017,9.481,2.077,0.961,-2.226,
0.110339,5.481,-7.923,3.961,-2.226,
0.111645,-3.519,-3.923,8.961,-3.226,
0.112948,-2.519,-3.923,9.961,-2.226,
0.114275,-2.519,-3.923,5.961,1.774,
0.1156,-10.519,11.077,-12.039,-2.226,
0.116903,0.481,-0.923,-13.039,-6.226,
0.118225,6.481,5.077,-11.039,-10.226,
0.119573,6.481,5.077,-11.039,-10.226,
0.120892,14.481,4.077,9.961,7.774,
0.122222,6.481,2.077,10.961,6.774,
0.123542,-5.519,-3.923,5.961,6.774,
0.12484,8.481,-3.923,7.961,-7.226,
0.126182,8.481,-3.923,7.961,-7.226,
0.1275,8.481,-3.923,7.961,-7.226,
0.128831,2.481,-2.923,10.961,2.774,
0.130107,-7.519,-1.923,4.961,0.774,
0.131426,-11.519,-5.923,-2.039,-0.226,
0.132739,-16.519,-9.923,-7.039,0.774,
0.134083,-15.519,-7.923,-9.039,-4.226,
0.135387,-14.519,3.077,-5.039,-0.226,
0.136695,-7.519,1.077,-8.039,3.774,
0.138006,11.481,-10.923,-13.039,4.774,
0.139322,7.481,2.077,-6.039,3.774,
0.140662,6.481,0.0769999,-2.039,2.774,
0.141913,6.481,0.0769999,-2.039,2.774,
0.143228,3.481,-8.923,1.961,-0.226,
0.144536,6.481,1.077,3.961,3.774,
0.145821,6.481,1.077,3.961,3.774,
0.147167,8.481,-8.923,-3.039,-5.226,
0.148481,8.481,-8.923,-3.039,-5.226,
0.149799,3.481,-17.923,-13.039,-11.226,
0.151093,-4.519,-14.923,-5.039,-11.226,
0.152394,-4.519,6.077,9.961,-1.226,
0.153659,-7.519,-0.923,7.961,6.774,
0.154965,0.481,1.077,9.961,8.774,
0.156272,0.481,1.077,9.961,8.774,
0.157594,8.481,-5.923,-3.039,-1.226,
0.158896,2.481,-7.923,-5.039,-5.226,
0.16021,-2.519,-0.923,-4.039,-6.226,
0.161528,2.481,-2.923,0.961,-2.226,
0.162832,-3.519,3.077,3.961,1.774,
0.164136,3.481,-0.923,-0.039,4.774,
0.165457,3.481,-0.923,-0.039,4.774,
0.166782,3.481,0.0769999,-11.039,-1.226,
0.168088,-0.519,-2.923,-0.039,-2.226,
0.169399,-1.519,-10.923,-2.039,-7.226,
0.170683,7.481,-5.923,2.961,-5.226,
0.172003,10.481,-2.923,1.961,-1.226,
0.173336,11.481,6.077,-1.039,-5.226,
0.174653,7.481,15.077,1.961,-1.226,
0.175994,-8.519,2.077,2.961,-2.226,
0.177268,-2.519,-3.923,-0.039,1.774,
0.178592,0.481,-7.923,-4.039,3.774,
0.179928,0.481,-7.923,-4.039,3.774,
0.181253,-5.519,-3.923,2.961,-3.226,
0.18263,-8.519,-6.923,7.961,-9.226,
0.183967,-7.519,-6.923,3.961,3.774,
0.185281,-0.519,-8.923,-1.039,-1.226,
0.186594,10.481,-3.923,-5.039,-0.226,
0.187904,4.481,-7.923,-10.039,-0.226,
0.189224,2.481,-5.923,-9.039,-7.226,
0.190568,5.481,-0.923,-2.039,0.774,
0.191948,8.481,-1.923,1.961,0.774,
0.19327,10.481,0.0769999,5.961,-6.226,
0.194614,6.481,5.077,0.961,-2.226,
0.195962,-7.519,8.077,-8.039,2.774,
0.197285,-4.519,4.077,-6.039,4.774,
0.198592,0.481,0.0769999,-2.039,0.774,
0.199929,-8.519,-5.923,-0.039,1.774,
0.201246,-9.519,-15.923,6.961,-2.226,
0.202562,-8.519,-17.923,4.961,-5.226,
0.203886,-8.519,-17.923,4.961,-5.226,
0.205197,-5.519,-8.923,6.961,-11.226,
0.206525,-1.519,-4.923,-3.039,-0.226,
0.207865,3.481,-6.923,5.961,0.774,
0.209189,3.481,-6.923,5.961,0.774,
0.210562,-0.519,5.077,6.961,-8.226,
0.211917,-3.519,-1.923,0.961,-3.226,
0.213242,-3.519,-1.923,0.961,-3.226,
0.214562,12.481,-8.923,-4.039,-0.226,
0.215964,6.481,-9.923,2.961,-4.226,
0.217313,-0.519,-9.923,2.961,-3.226,
0.218653,-1.519,-1.923,-5.039,6.774,
0.220009,-1.519,-1.923,-5.039,6.774,
0.221349,-7.519,-0.923,1.961,0.774,
0.222689,-8.519,-6.923,7.961,1.774,
0.224025,2.481,2.077,5.961,1.774,
0.225357,14.481,6.077,9.961,-3.226,
0.226749,5.481,2.077,9.961,-8.226,
0.22811,-7.519,-10.923,0.961,0.774,
